OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,SHAPEAREA,SHAPELEN
42102,2018,CA,CDF,NEU,RIDGE,00015440,2018/06/30 00:00:00+00,2018/07/02 00:00:00+00,2,,2.47,4.95016289,1,1,,33093.136560605,860.018946534755
42103,2018,CA,CDF,SCU,TESLA,00004605,2018/06/29 00:00:00+00,2018/06/30 00:00:00+00,14,,100,70.020401,2,1,,452773.35568048,3025.456843709
42104,2018,CA,CDF,SCU,COUNTRY,00005218,2018/07/22 00:00:00+00,2018/10/25 00:00:00+00,14,,50,321.40454102,2,1,,2068501.30252319,8902.50747555184
42105,2018,CA,CDF,SCU,GRANT,00004856,2018/07/09 00:00:00+00,2018/07/09 00:00:00+00,9,,100,632.328125,1,1,,4098350.39765756,14280.7750889164
42106,2018,CA,CDF,SCU,MARSH,00005274,2018/07/26 00:00:00+00,2018/08/04 00:00:00+00,14,,50,247.05007935,1,1,,1607807.67664184,6955.59562525218
42107,2018,CA,CDF,SHU,SILVER,00010300,2018/09/28 00:00:00+00,2018/09/28 00:00:00+00,14,,70,60.24593735,1,1,,423486.37584949,3336.1164255122
42108,2018,CA,CDF,SHU,HAT ,00008470,2018/08/09 00:00:00+00,2018/08/12 00:00:00+00,9,,1900,1769.33544922,1,1,,12582511.4513453,26619.4253558509
42109,2018,CA,CDF,SHU,FLAT,00006744,2018/06/28 00:00:00+00,2018/06/30 00:00:00+00,14,,138,129.75497437,1,1,,911141.998212475,5546.40437626698
42110,2018,CA,CDF,SHU,BASCOM,00006525,2018/06/23 00:00:00+00,2018/06/23 00:00:00+00,2,,328,336.72692871,2,1,,2360145.38553869,8754.32155937743
42111,2018,CA,CDF,SHU,GORGE ,00008796,2018/08/19 00:00:00+00,2019/08/19 00:00:00+00,14,,155,154.56242371,2,1,,1078021.8333451,4874.89292355478
42112,2018,CA,CDF,SHU,CRESTLINE ,00007854,2018/07/24 00:00:00+00,2018/07/24 00:00:00+00,14,,52,60.48630142,1,1,,427920.522230275,2508.33317749399
42114,2018,CA,CDF,SHU,CREEK,00006565,2018/06/24 00:00:00+00,2018/06/26 00:00:00+00,7,,72,71.65474701,1,1,,502088.64635545,3719.10248313729
42115,2018,CA,CDF,SHU,HONEYBEE,00006584,2018/06/24 00:00:00+00,2018/06/24 00:00:00+00,7,,8,7.63520575,1,1,,53506.92414914,1091.66543871195
42116,2018,CA,CDF,SHU,DUMP,00006586,2018/06/24 00:00:00+00,2018/06/27 00:00:00+00,7,,1212,1220.08911133,1,1,,8544856.31893078,16247.2678541265
42117,2018,CA,CDF,SHU,PANTHER ,00006589,2018/06/24 00:00:00+00,2018/06/27 00:00:00+00,7,,386,386.11221313,1,1,,2701380.25645493,10610.6176982564
42118,2018,CA,CDF,SHU,CORNER ,00008087,2018/07/28 00:00:00+00,2018/07/28 00:00:00+00,14,,35,94.28286743,1,1,,669665.55463275,3927.78747748419
42119,2018,CA,CDF,TGU,SUN,00009672,2018/10/08 00:00:00+00,2018/10/08 00:00:00+00,10,,3889,3866.88769531,1,1,,26876416.0117745,32881.6823757399
42120,2018,CA,CDF,TGU,ADAMS,00010636,2018/11/05 00:00:00+00,2018/11/05 00:00:00+00,11,ELECTRICAL,55,55.53145599,1,1,,387169.870077835,3442.60201179473
42121,2018,CA,CDF,TGU,APPLE,0005555,2018/06/09 00:00:00+00,2018/06/09 00:00:00+00,2,"WELDING, Citation 3 structures burned",2956,2725.72631836,7,1,,18778663.2549376,32005.650675681
42122,2018,CA,CDF,TGU,DALE,00006649,2018/07/09 00:00:00+00,2018/07/09 00:00:00+00,14,,856,722.35754395,1,1,,5034202.85474237,11164.1273021118
42123,2018,CA,CDF,TGU,STOLL,00006039,2018/06/24 00:00:00+00,2018/06/24 00:00:00+00,14,Under Investigation 14 strutures burned,267,258.68719482,1,1,,1795251.99491289,8540.42345595283
42124,2018,CA,CDF,TGU,CHROME,00005136,2018/05/28 00:00:00+00,2018/05/28 00:00:00+00,9,Shooting,77,76.98339844,7,1,,525919.44151181,4251.02412074726
42125,2018,CA,CDF,TGU,CHROME2,00005560,2018/06/09 00:00:00+00,2018/06/09 00:00:00+00,9,,2259,2259.09521484,7,1,,15427988.4435049,20270.6886114668
42126,2018,CA,CDF,TGU,LARIAT,00006827,2018/07/14 00:00:00+00,2018/07/14 00:00:00+00,14,Under Investigation,50,29.6677742,1,1,,204883.14215814,2129.59363013494
42127,2018,CA,CDF,TGU,JELLY,00004765,2018/05/18 00:00:00+00,2018/05/18 00:00:00+00,2,,103,107.05619812,1,1,,745936.662306845,4703.76812502921
42128,2018,CA,CDF,TUU,RIVER_7,00000389,2018/08/15 00:00:00+00,2018/08/18 00:00:00+00,14,,496,496.19558716,1,1,,3058383.72134571,9785.77760021299
42129,2018,CA,CDF,HUU,JOHNSON,00006030,2018/07/15 00:00:00+00,2018/07/16 00:00:00+00,7,Date fields not converting correctly. 15/07/2018,15,15.26755142,1,1,,109649.77622586,2241.34597574655
42130,2018,CA,CDF,HUU,MATTOLE,00009403,2018/02/11 00:00:00+00,2018/02/11 00:00:00+00,14,Date fields not converting correctly. 02/11/2018,13,13.00192928,1,1,,90451.990306145,2727.91515936525
42131,2018,CA,CDF,HUU,SCHOOL,00007110,2018/08/20 00:00:00+00,2018/08/20 00:00:00+00,9,,8,7.95544004,1,1,,55323.89413424,1423.75689502454
42132,2018,CA,CDF,MVU,BORDER 3,00002137,2018/02/08 00:00:00+00,2018/02/08 00:00:00+00,14,,12,12.29894447,1,1,,70259.993081845,2364.56007000922
42133,2018,CA,CDF,MVU,CINNAMON,00010803,2018/07/20 00:00:00+00,2018/07/20 00:00:00+00,2,"1-Single Residence, 2-Outbuildings",13,11.99424648,1,1,,69274.57951164,2287.24357927442
42134,2018,CA,CDF,MVU,CASNER 2,00011787,2018/08/06 00:00:00+00,2018/08/06 00:00:00+00,2,,10,13.91524506,1,1,,80389.095050035,1305.41072946916
42135,2018,CA,CDF,MVU,VISTA,00008333,2018/06/05 00:00:00+00,2018/06/06 00:00:00+00,14,,12,12.10395336,1,1,,70484.254820905,1577.45039088304
42136,2018,CA,CDF,MVU,ROCK 5,00011272,2018/07/28 00:00:00+00,2018/08/02 00:00:00+00,14,,225,206.25680542,1,1,,1201319.16283285,8105.12095751886
42137,2018,CA,CDF,MVU,RECYCLE,00008372,2018/06/06 00:00:00+00,2018/06/10 00:00:00+00,4,,250,248.38067627,1,1,,1421980.06650355,7500.28415069569
42138,2018,CA,CDF,MVU,BORDER 8,00010658,2018/07/17 00:00:00+00,2018/07/17 00:00:00+00,7,,100,28.34345627,1,1,,161916.652297435,1971.28417933382
42139,2018,CA,CDF,MVU,AGUA,00007622,2018/05/22 00:00:00+00,2018/05/24 00:00:00+00,14,,59,59.08207703,1,1,,343675.860585435,4014.79628810576
42140,2018,CA,CDF,MVU,CHURCH 2,00008665,2018/06/11 00:00:00+00,2018/06/12 00:00:00+00,10,,10,11.04536629,1,1,,63280.792058865,1826.77277905299
42141,2018,CA,CDF,MVU,BUILDING,00010002,2018/07/06 00:00:00+00,2018/07/07 00:00:00+00,9,Electrical/ 1-Structure,10,10.41984844,1,1,,59609.1890256,1679.90111389385
42142,2018,CA,CCO,SBC,HOLIDAY,00008657,2018/07/06 00:00:00+00,2018/07/09 00:00:00+00,14,Cause under investigation as of 01/28/2019,110,118.01179504,1,1,,704218.098026475,10353.1074898065
42143,2018,CA,CCO,SBC,CRUCES,00009204,2018/07/18 00:00:00+00,2018/07/19 00:00:00+00,10,,80,77.55304718,1,1,,463482.182893835,5134.49404489567
42144,2018,CA,CCO,SBC,WINDMILL,00009316,2018/07/20 00:00:00+00,2018/07/23 00:00:00+00,2,,100,90.14699554,1,1,,540224.39280199,5155.6453842586
42145,2018,CA,CCO,SBC,HAPPY,00006443,2018/05/17 00:00:00+00,2018/05/17 00:00:00+00,11,,60,59.46513748,1,1,,356321.702302695,2910.19795231885
42146,2018,CA,CDF,BEU,FAIRVIEW 2,00002638,2018/06/03 00:00:00+00,2018/06/03 00:00:00+00,11,,35,35.76863098,2,1,,226369.714396875,2097.18732685476
42147,2018,CA,CDF,BEU,EASTERN 2,00002668,2018/06/04 00:00:00+00,2018/06/12 00:00:00+00,11, ,513,528.171875,1,1,,3303472.1383281,13282.7334775096
42148,2018,CA,CDF,BEU,PANOCHE 2,00002675,2018/06/04 00:00:00+00,2018/06/06 00:00:00+00,9,,59,266.10015869,1,1,,1676306.27578281,10190.3472881331
42149,2018,CA,CDF,BEU,BEAVER,00002837,2018/06/12 00:00:00+00,2018/06/18 00:00:00+00,9, ,215,194.35606384,1,1,,1215760.6092405,7853.89796612934
42150,2018,CA,CDF,BEU,HIDDEN,00003650,2018/07/25 00:00:00+00,2018/07/25 00:00:00+00,14,,40,38.78731537,1,1,,245176.1148389,2640.72494743076
42151,2018,CA,CDF,BEU,TURKEY,00003889,2018/08/06 00:00:00+00,2018/08/07 00:00:00+00,9,,2225,2222.97851563,1,1,,13708617.5555285,18592.6032314571
42152,2018,CA,CDF,BEU,GULCH,00003992,2018/08/11 00:00:00+00,2018/08/11 00:00:00+00,2,,700,683.05059814,1,1,,4233010.22542684,9651.01753111022
42153,2018,CA,CDF,BEU,MANZANITA,00004349,2018/09/01 00:00:00+00,2018/09/02 00:00:00+00,11,,56,59.66167831,1,1,,377393.8913664,5109.03387884916
42154,2018,CA,CDF,BEU,METZ,00004537,2018/09/13 00:00:00+00,2018/09/15 00:00:00+00,11,,411,411.98712158,1,1,,2576049.04889325,13613.5145004957
42155,2018,CA,CDF,BEU,GABILAN,00000798,2018/02/17 00:00:00+00,2018/02/17 00:00:00+00,5,,16,15.67676544,1,1,,99101.53234346,1494.24779879093
42156,2018,CA,CDF,BEU,GRIFFEN,00003044,2018/06/24 00:00:00+00,2018/06/27 00:00:00+00,7,,10,10.36754322,1,1,,64562.533367255,1159.16152270633
42157,2018,CA,CDF,BEU,RANCHITA,00002961,2018/06/19 00:00:00+00,2018/06/19 00:00:00+00,10,,12,12.85658455,6,1,,79245.611178705,1238.30178270055
42158,2018,CA,CDF,BEU,PRIEST,00005047,2018/10/13 00:00:00+00,2018/10/13 00:00:00+00,2,,167,171.94161987,1,1,,1069945.58166903,5147.88461284692
42159,2018,CA,CDF,BEU,PANOCHE,00003366,2018/07/11 00:00:00+00,2018/07/15 00:00:00+00,14,,278,213.34608459,1,1,,1343992.34986251,11939.2023937935
42160,2018,CA,CDF,BEU,IDRIA,00003382,2018/07/12 00:00:00+00,2018/07/15 00:00:00+00,9,,116,110.16551971,1,1,,692316.782384065,4542.23990706071
42161,2018,CA,CDF,BEU,SAN ARDO,00003069,2018/06/25 00:00:00+00,2018/06/26 00:00:00+00,9, ,287,287.01190186,1,1,,1777957.86338158,6390.56030999717
42163,2018,CA,CCO,VNC,VISTA,00096450,2018/11/16 00:00:00+00,2018/11/16 00:00:00+00,2,Equipment 18-0096450,1,1.40142095,6,1,,8343.299024975,348.068216831954
42164,2018,CA,CCO,VNC,VICTORIA,00051090,2018/07/02 00:00:00+00,2018/07/02 00:00:00+00,14,  18-0051090,0,0.66365403,6,1,,3942.506204915,1330.97718524521
42165,2018,CA,CCO,VNC,ROLLING,00057534,2018/07/23 00:00:00+00,2018/07/23 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0057534,0,0.00714462,6,1,,42.34669073,24.9338854934277
42166,2018,CA,CCO,VNC,GRIMES,00088823,2018/10/31 00:00:00+00,2018/11/01 00:00:00+00,2,Equipment 18-0088823,0.23,0.20207031,1,1,,1202.462853695,130.657422983116
42167,2018,CA,CCO,VNC,ERBES,00009049,2018/01/31 00:00:00+00,2018/01/31 00:00:00+00,14, 18-0009049,0,0.02883826,6,1,,171.17227135,48.4413207673578
42168,2018,CA,CCO,VNC,HARBOR,00029131,2018/04/14 00:00:00+00,2018/04/14 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0029131,0,0.39263305,6,1,,2329.34443357,178.611265230703
42169,2018,CA,CCO,VNC,ROCKY,00061236,2018/08/04 00:00:00+00,2018/08/04 00:00:00+00,9,Unintentional 18-0061236,0,0.05268874,1,1,,312.98464947,108.999518703805
42170,2018,CA,CCO,VNC,PEKING,00096415,2018/11/16 00:00:00+00,2018/11/16 00:00:00+00,9,Unintentional 18-0096415,0,0.03789303,6,1,,225.15261225,55.3900955525563
42171,2018,CA,CCO,VNC,SURF,00008244,2018/01/28 00:00:00+00,2018/01/29 00:00:00+00,14,Cause under investigation 18-0008244,2,1.48225009,1,1,,8778.249079595,467.148449006787
42172,2018,CA,CCO,VNC,DITCH,00054634,2018/07/13 00:00:00+00,2018/07/13 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0054634,0,0.12955564,6,1,,770.043089975,103.850499322286
42173,2018,CA,CCO,VNC,MARIA,00086063,2018/10/22 00:00:00+00,2018/10/22 00:00:00+00,14,Cause under investigation 18-0086063,0,0.38014889,1,1,,2261.79488443,214.36843955731
42174,2018,CA,CCO,VNC,MCWANE,00038177,2018/01/28 00:00:00+00,2018/01/29 00:00:00+00,14,Cause under investigation 18-0008244,2,0.72086835,1,1,,4269.366422155,259.02807319832
42175,2018,CA,CCO,VNC,BEACH,0050586,2018/06/30 00:00:00+00,2018/06/30 00:00:00+00,9,Unintentional 18-0050586,0,0.52182704,1,1,,3101.92672849,265.002480393584
42176,2018,CA,CCO,VNC,ERRINGER,00008902,2018/01/31 00:00:00+00,2018/01/31 00:00:00+00,9,Unintentional 18-0008902,0,0.00282056,6,1,,16.760388205,15.044787127383
42177,2018,CA,CCO,VNC,TORREY,00043129,2018/06/04 00:00:00+00,2018/06/04 00:00:00+00,2,Equipment 18-0043129,2,1.53382468,1,1,,9137.20283718,425.960478223864
42178,2018,CA,CCO,VNC,HARBOR,00008258,2018/01/29 00:00:00+00,2018/01/29 00:00:00+00,14,  18-0008258,0,0.00179637,6,1,,10.67292516,11.8848211872027
42179,2018,CA,CCO,VNC,ARROYO,00045480,2018/06/12 00:00:00+00,2018/06/12 00:00:00+00,14,Cause under investigation 18-0045480,2,2.01038361,1,1,,11921.693272245,608.135496435614
42180,2018,CA,CCO,VNC,COLLINS,00077583,2018/09/26 00:00:00+00,2018/09/26 00:00:00+00,9,Unintentional 18-0077583,11,6.3111968,6,1,,37508.45262822,1511.15008192709
42181,2018,CA,CCO,VNC,CAMPUS,00015892,2018/02/25 00:00:00+00,2018/02/25 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0015892,0,0.20795223,6,1,,1236.14996524,140.256354890545
42182,2018,CA,CCO,VNC,CANADA,00074949,2018/09/18 00:00:00+00,2018/09/18 00:00:00+00,14, 18-0074949,0,0.0034999,6,1,,20.83372475,19.8320489956195
42183,2018,CA,CCO,VNC,KUEHNER,00035430,2018/05/07 00:00:00+00,2018/05/07 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0035430,0,0.34390971,6,1,,2042.8578432,385.79954184785
42184,2018,CA,CCO,VNC,ROADRUNNER,00090963,2018/11/08 00:00:00+00,2018/11/08 00:00:00+00,14,Cause under investigation 18-0090963,2,0.61352158,6,1,,3639.11204183,218.175003748494
42185,2018,CA,CCO,VNC,PERKINS,00047412,2018/06/19 00:00:00+00,2018/06/19 00:00:00+00,14,  18-0047412,0,0.30486944,1,1,,1805.425477585,237.163405583474
42186,2018,CA,CCO,VNC,CENTER,00005891,2018/01/20 00:00:00+00,2018/01/20 00:00:00+00,14,  18-0005891,0,0.63561958,6,1,,3773.55207895,225.019148954701
42187,2018,CA,CCO,VNC,BROMLEY,00067353,2018/08/25 00:00:00+00,2018/08/25 00:00:00+00,9,Unintentional 18-0067353,0,0.07621309,6,1,,451.896687965,84.0478438911617
42188,2018,CA,CCO,VNC,RIVER,00046639,2018/06/16 00:00:00+00,2018/06/16 00:00:00+00,14,Undetermined 18-0046639,1.5,0.88025987,1,1,,5229.942171875,337.181313668589
42189,2018,CA,CCO,VNC,SOUTH MOUNTAIN,00052451,2018/07/06 00:00:00+00,2018/07/06 00:00:00+00,14,  18-0052451,1,0.01594587,6,1,,94.88220133,35.7546284652436
42190,2018,CA,CCO,VNC,MADERA,00083903,2018/10/16 00:00:00+00,2018/10/16 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0083903,0,0.06417423,6,1,,381.413590865,89.8356842708864
42191,2018,CA,CCO,VNC,PEAK,00094538,2018/11/12 00:00:00+00,2018/11/14 00:00:00+00,9,Unintentional 18-0094538,186,182.19555664,6,1,,1082270.96915538,7124.01563666984
42192,2018,CA,CCO,VNC,OLSEN,00049784,2018/06/27 00:00:00+00,2018/06/28 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0049784,29,27.95706749,1,1,,166018.280334775,2475.35963828075
42193,2018,CA,CCO,VNC,KNOLL,0050551,2018/06/30 00:00:00+00,2018/06/30 00:00:00+00,14,Cause under investigation 18-0050551,0,0.12932692,1,1,,767.67130258,103.588510951331
42194,2018,CA,CCO,VNC,BRIGGS,00095960,2018/11/15 00:00:00+00,2018/11/16 00:00:00+00,14,Undetermined 18-0095960,150,154.46028137,6,1,,918161.19658735,5060.57571121409
42195,2018,CA,CCO,VNC,BALCOM,00008020,2018/01/28 00:00:00+00,2018/01/28 00:00:00+00,14, 18-0008020,0,0.76601404,6,1,,4552.78225458,247.595368474346
42196,2018,CA,CCO,VNC,YOSEMITE,00075024,2018/09/18 00:00:00+00,2018/09/18 00:00:00+00,14,Undetermined 18-0075024,61,60.4564209,2,1,,359448.74320728,2678.19165006396
42197,2018,CA,CCO,VNC,CORONADO,00045455,2018/06/12 00:00:00+00,2018/06/12 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0045455,3,1.85080326,6,1,,11019.995835895,429.98380706548
42198,2018,CA,CCO,VNC,MAIN,00000852,2018/01/03 00:00:00+00,2018/01/03 00:00:00+00,14,Cause under investigation 18-0000852,0,0.03201193,6,1,,190.227131895,53.1350640862917
42199,2018,CA,CCO,VNC,HARBOR,00051011,2018/07/02 00:00:00+00,2018/07/02 00:00:00+00,14, 18-0051011,0,0.25608459,6,1,,1520.05179936,159.417931080809
42200,2018,CA,CCO,VNC,GUIBERSON,00013256,2018/02/15 00:00:00+00,2018/02/15 00:00:00+00,9,Unintentional 18-0013256,0,0.16792823,1,1,,1000.2767716,142.870305365961
42201,2018,CA,CCO,VNC,DUNES,00055199,2018/07/15 00:00:00+00,2018/07/15 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0055199,0,0.00151484,6,1,,8.98354808,11.0042601249888
42202,2018,CA,CCO,VNC,STEARNS,00091457,2018/11/08 00:00:00+00,2018/11/08 00:00:00+00,9,Intentional 18-0091457,0,0.22001319,6,1,,1307.31162348,150.977375461994
42203,2018,CA,CCO,VNC,LYNN,00094498,2018/11/12 00:00:00+00,2018/11/13 00:00:00+00,14,Cause under investigation 18-0094498,10,10.07955074,1,1,,59764.067411955,1568.16380842756
42204,2018,CA,CCO,VNC,LEMON,00052451,2018/07/06 00:00:00+00,2018/07/06 00:00:00+00,14,  18-0052451,1,0.17055945,1,1,,1014.89623269,124.233640402548
42205,2018,CA,CCO,VNC,TAPO,00600308,2018/08/01 00:00:00+00,2018/08/01 00:00:00+00,14,Undetermined 18-0060308,10,9.72247887,1,1,,57816.23207157,1328.15856710096
42206,2018,CA,CCO,VNC,HARBOR,00050282,2018/06/29 00:00:00+00,2018/06/30 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0050282,7,7.05040026,6,1,,41849.5772594,1354.34320696245
42207,2018,CA,CCO,VNC,TELEGRAPH,00045427,2018/06/12 00:00:00+00,2018/06/12 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0045427,2,7.05730438,1,1,,42011.060942695,1164.15605526983
42208,2018,CA,CCO,VNC,SOUTH,00084903,2018/10/19 00:00:00+00,2018/10/19 00:00:00+00,14,Undetermined 18-0084903,6,5.84219551,1,1,,34761.70928184,928.586306833127
42209,2018,CA,CCO,VNC,SULPHUR,00050117,2018/06/28 00:00:00+00,2018/06/28 00:00:00+00,2,Equipment 18-0050117,0.25,0.0939797,6,1,,560.46303112,117.063183688009
42210,2018,CA,CCO,VNC,FAIRVIEW,00059786,2018/07/30 00:00:00+00,2018/07/30 00:00:00+00,9,Unintentional 18-0059786,1,0.29367149,6,1,,1752.268563555,259.930237877804
42211,2018,CA,CCO,VNC,HOPPER,00011091,2018/02/07 00:00:00+00,2018/02/07 00:00:00+00,2,Failure of equipment or heat source 18-0011091,0,0.2350992,1,1,,1400.922245935,151.215410489641
42212,2018,CA,CCO,VNC,LUNA,00055501,2018/07/16 00:00:00+00,2018/07/16 00:00:00+00,9,Unintentional 18-0055501,0,0.52264482,6,1,,3118.19859208,232.385593266944
42213,2018,CA,CCO,VNC,CASITAS,00063735,2018/08/12 00:00:00+00,2018/08/13 00:00:00+00,14,Undetermined 18-0063735,15,15.85888004,2,1,,94576.943836425,1858.4855034948
42214,2018,CA,CCO,VNC,TREE,00046016,2018/06/14 00:00:00+00,2018/06/14 00:00:00+00,2,Equipment 18-0046016,0.5,0.72311854,1,1,,4312.63064529,248.14240415209
42215,2018,CA,CCO,VNC,NO NAME,00059765,2018/07/30 00:00:00+00,2018/07/30 00:00:00+00,9,Unintentional 18-0059765,0,0.00252651,6,1,,15.068774515,14.0726412726144
42216,2018,CA,CCO,VNC,ROBLAR,00057020,2018/07/21 00:00:00+00,2018/07/21 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0057020,0,1.52754366,6,1,,9112.69200191,461.112038987213
42217,2018,CA,CCO,VNC,BALCOM,00113691,2017/12/22 00:00:00+00,2017/12/22 00:00:00+00,14, 17-0113691,0,0.37884146,6,1,,2253.47783235,221.143571713826
42218,2018,CA,CCO,VNC,HILL,00090993,2018/11/08 00:00:00+00,2018/11/22 00:00:00+00,14,Undetermined 18-0090993,4381.2,4310.05517578,7,1,,25567604.1645405,46113.6565986531
42219,2018,CA,CCO,VNC,SOUTH,00113365,2017/12/21 00:00:00+00,2017/12/21 00:00:00+00,14, 17-0113365,0,0.01809152,6,1,,107.650018265,39.374424995166
42220,2018,CA,CCO,VNC,KUEHNER,00104479,2018/12/14 00:00:00+00,2018/12/14 00:00:00+00,14,Cause undetermined after investigation 18-0104479,0,0.00972116,6,1,,57.758257965,30.472806415074
42221,2018,CA,CCO,VNC,BURSON,00053236,2018/07/08 00:00:00+00,2018/07/08 00:00:00+00,2,Failure of equipment or heat source 18-0053236,0,0.1438642,6,1,,858.66034412,123.342862381488
42222,2018,CA,CCO,KRN,TARINA,01831160,2018/08/03 00:00:00+00,2018/08/04 00:00:00+00,14,,3516,3516.18481445,1,1,,21457138.8230557,28431.0207163613
42223,2018,CA,CCO,KRN,WELDON,01821058,2018/05/31 00:00:00+00,2018/05/31 00:00:00+00,14,,0.6,0.45585954,1,1,,2801.51249631,264.18371426799
42224,2018,CA,CCO,KRN,,01806355,2018/02/14 00:00:00+00,2018/02/14 00:00:00+00,14,,0.1,0.53933132,1,1,,3298.580462315,246.584504724363
42225,2018,CA,CCO,KRN,PINE,01833137,2018/08/16 00:00:00+00,2018/08/17 00:00:00+00,14,,114,111.3694458,1,1,,682778.55750625,4610.24422073443
42226,2018,CA,CCO,KRN,LEBEC,01827138,2018/07/08 00:00:00+00,2018/07/09 00:00:00+00,14,,63,45.50365448,1,1,,274105.6590764,3366.94160155266
42227,2018,CA,CCO,KRN,HILL,01820592,2018/05/28 00:00:00+00,2018/05/28 00:00:00+00,14,,1.67,1.76225746,1,1,,10729.02632755,597.984235813918
42228,2018,CA,CCO,KRN,ROUND,01836901,2018/09/12 00:00:00+00,2018/09/14 00:00:00+00,14,,200,201.60824585,1,1,,1235116.99592516,6145.70368760589
42229,2018,CA,CCO,KRN,OILFIELD INC,01813933,2018/04/10 00:00:00+00,2018/04/10 00:00:00+00,14,,4.7,4.71711969,1,1,,28880.418038905,1332.91499565508
42230,2018,CA,CCO,KRN,OIL,01830394,2018/07/29 00:00:00+00,2018/07/29 00:00:00+00,14,,2,2.93268943,1,1,,17942.454317955,547.727499730477
42231,2018,CA,CCO,KRN,DIRT,01836783,2018/09/11 00:00:00+00,2018/09/11 00:00:00+00,14,,4.1,2.36647272,1,1,,14472.718455725,604.297088713261
42232,2018,CA,CCO,KRN,NATIONAL,01835032,2018/08/30 00:00:00+00,2018/08/30 00:00:00+00,14,,1.2,1.11915874,1,1,,6804.247205055,651.883172068224
42233,2018,CA,CCO,KRN,PEPPER,01822281,2018/06/08 00:00:00+00,2018/06/08 00:00:00+00,14,,30,29.90837479,1,1,,182452.8378103,2006.43060835168
42234,2018,CA,CCO,KRN,,01812473,2018/03/30 00:00:00+00,2018/03/30 00:00:00+00,14,,0.01,0.22155429,1,1,,1359.71184278,154.991689251021
42235,2018,CA,CCO,KRN,,01817394,2018/05/05 00:00:00+00,2018/05/05 00:00:00+00,14,,13.67,13.65056896,1,1,,84063.828904655,1290.19982576299
42236,2018,CA,CCO,KRN,ANNETTE,01833751,2018/08/20 00:00:00+00,2018/08/20 00:00:00+00,14,,2.2,2.23069739,1,1,,13722.786043335,736.77993164327
42237,2018,CA,CCO,KRN,,01831314,2018/08/04 00:00:00+00,2018/08/04 00:00:00+00,14,,17.8,17.67473412,1,1,,108406.794944525,1436.40739332107
42238,2018,CA,CCO,KRN,LAKE,01821033,2018/05/31 00:00:00+00,2018/05/31 00:00:00+00,14,,2,1.94654059,1,1,,11755.989586875,524.007684754808
42239,2018,CA,CCO,KRN,SOUTH,01823733,2018/06/18 00:00:00+00,2018/06/18 00:00:00+00,14,,2.1,2.0755651,1,1,,12767.708394,646.237803018641
42240,2018,CA,CCO,KRN,DERBY,01822033,2018/06/06 00:00:00+00,2018/06/06 00:00:00+00,14,,14,19.21136093,1,1,,116674.30762063,1414.91179399829
42241,2018,CA,CDF,TCU,RIATA,00010761,2018/09/09 00:00:00+00,2018/09/12 00:00:00+00,9,Shooting,,14.5871973,1,1,,95533.830501505,1482.61276833121
42242,2018,CA,CDF,TCU,WHISKEY,00012172,2018/10/15 00:00:00+00,2018/10/26 00:00:00+00,14,,,9.70906639,1,1,,63859.165567465,1434.8919207513
42243,2018,CA,CDF,TCU,LAKE,00008688,2018/07/24 00:00:00+00,2018/07/27 00:00:00+00,14,,,18.63134956,1,1,,120492.356042655,1576.74380258286
42244,2018,CA,CDF,TCU,CARTER,00007906,2018/06/07 00:00:00+00,2018/06/11 00:00:00+00,9,Fireworks,,20.33478546,1,1,,132330.251510585,2655.99344830149
42245,2018,CA,CDF,TCU,WILDCAT,00012072,2018/10/12 00:00:00+00,2018/10/13 00:00:00+00,9,Shooting,,26.81759453,1,1,,174208.985846285,2404.64529655854
42247,2018,CA,CDF,TCU,FLAT,00007231,2018/06/24 00:00:00+00,2018/07/04 00:00:00+00,14,,,163.38230896,1,1,,1060494.68215461,5187.78663210164
42248,2018,CA,CDF,TCU,HORSE,00007237,2018/06/25 00:00:00+00,2018/07/05 00:00:00+00,14,,,79.39225006,1,1,,517755.74801989,4180.06820441268
42249,2018,CA,CDF,TCU,COOPERSTOWN ,00008239,2018/07/16 00:00:00+00,2018/07/21 00:00:00+00,7,,,106.99549103,1,1,,693241.5024382,8291.95043483811
42250,2018,CA,CDF,TCU,SOUTH,00009310,2018/08/06 00:00:00+00,2018/08/08 00:00:00+00,10,,,292.31234741,1,1,,1910538.7185346,9973.39962003354
42251,2018,CA,CDF,TCU,TULLOCH,00010699,2018/09/09 00:00:00+00,2018/09/13 00:00:00+00,10,,,574.99389648,1,1,,3736588.59822759,11489.8721285924
